Date,JPM,XOM,PG,D,VZ,EQR,NEM,AAPL,BA,JNJ,NKE
30/01/2019,0.002301393,0.010848599,0.010422262,0.010859781,0.013422757,-0.005125832,0.005055662,0.066100814,0.060632661,0.010001284,0.013127201
31/01/2019,-0.008753752,0.013601568,0.02042064,0.011454472,0.019439586,0.007747996,0.011796068,0.00717568,-0.005431067,0.010879669,0.007354617
1/2/2019,0.003664546,0.035392452,0.01031267,0.010339252,-0.00930589,-0.007470301,-0.007946944,0.000480386,0.004682726,0.008380587,-0.004529103
4/2/2019,0.00355547,-0.014594829,0.005728761,0.006740757,-0.009393055,0.010634958,0.009411847,0.028009046,0.024401158,-0.009884486,0.005871626
5/2/2019,-0.004422236,0.010238784,-0.006036567,0.006695475,0.001848754,0.002195216,-0.001171555,0.01696476,0.032659686,0,0.010555153
6/2/2019,-0.000481925,-0.004375237,0.004913793,-0.001948291,-0.006485772,0.000685677,-0.004111811,0.00034447,0.002264751,0.000902506,-0.001811711
7/2/2019,-0.013196282,-0.00773642,-0.007997435,0.012183437,-0.004098374,0.007369829,-0.007384617,-0.019121112,-0.009542811,-0.007168245,-0.003876601
8/2/2019,-0.010012738,0.001623377,0.005850601,0.005215651,0.007068529,-0.001360908,0.003256136,0.001174163,-0.000641901,0.002646786,-0.000364092
11/2/2019,-0.004747085,0.001620763,0.005714911,-0.003290848,0.001851654,0.000272314,-0.005630373,-0.005767189,-0.00237375,-0.003025656,0.015900176
12/2/2019,0.016906359,0.017391848,0.010023903,0.00534192,0.006822318,-0.012602606,-0.007756703,0.008580026,0.016620645,0.016231145,0.012233553
13/02/2019,0.004764637,0.011209933,-0.000201656,0.000682978,0.001101896,0.010286123,-0.004803448,-0.004163007,-0.000340995,0.00215929,0.008112281
14/02/2019,-0.00652042,0.000262239,-0.00789055,-0.004789711,-0.008294261,-0.00232267,-0.003617762,0.003636173,-0.001852647,-0.001041967,-0.008466486
15/02/2019,0.030102741,0.01870442,0.000202916,0.004926325,0.020698715,0.001230472,0.003918739,-0.002227338,0.0196916,0.015294825,0.008232556
19/02/2019,-0.003511689,0.00666923,0.015216884,0.003814605,0.005063387,0.004361181,0.038074445,0.002988277,-0.004099528,-0.005072327,-0.009532403
20/02/2019,0.004837191,0.003827686,-0.007126313,0,0.005755225,-0.011627079,0.024600701,0.00641495,0.012628273,0.004852164,0.003187423
21/02/2019,-0.002083626,-0.009082563,0.005023638,0.010819612,0.00697008,0.016105188,0.000564977,-0.005654662,-0.009462246,-0.006844083,-0.010545668
22/02/2019,-0.004466329,0.007680689,0.004699425,0.009505647,0.01362004,0.004996899,0.029769983,0.011103812,0.015375202,0.008675845,0.009602184
25/02/2019,0.010421581,0.001019401,-0.006806032,0.000932139,-0.002462448,-0.00988285,-0.010471519,0.007257864,0.006628183,0.003677735,0.004825769
26/02/2019,-0.007663713,0.002036385,0.002607688,-0.016509449,-0.002468938,0.002988756,-0.032373848,0.00057417,-0.000234361,-0.000660766,0.00736977
27/02/2019,-0.001235329,0.010244919,-0.009258169,0.005937289,0.001411441,-0.005304529,-0.02697006,0.003092406,0.020111822,-0.001764808,0.004302771
28/02/2019,-0.007636627,-0.005552264,-0.003646564,0.009192755,0.003519944,0.004897424,0.002935161,-0.009884259,0.010326847,0.005651082,-0.005118857
1/3/2019,0.00067073,0.012199394,-0.001116599,0.009403897,0.000702487,-0.002581651,-0.008831523,0.010456234,0.001498915,0.012437011,0.019112023
4/3/2019,-0.002300777,0.003867067,0.004358641,0.006397187,-0.012721008,0.006509164,0.018456762,0.00501694,-0.018161208,0.000939173,-0.017593181
5/3/2019,-0.000768198,-0.001495157,0.002222412,0.002388882,-0.002848803,-0.000675697,0.001450155,-0.001821484,-0.005957345,0.002091859,-0.002337906
6/3/2019,-0.003753038,-0.011412935,-0.001616064,0.005023662,-0.007158642,-0.005153393,-0.036152093,-0.005770668,-0.01324647,0.002303469,-0.003634996
7/3/2019,-0.007257386,0.011038676,-0.00384839,0.003817142,0.011073701,-0.001633137,0.002411207,-0.011642114,-0.004486252,-0.006129971,0.001525983
8/3/2019,0.000388503,-0.014449935,-0.001421528,-0.005136561,0.004076887,0.002855758,0.014642292,0.002373959,-4.73303E-05,-0.001302931,-0.005410023
11/3/2019,0.012924475,0.009698086,0.011818817,0.007760521,0.01840374,0.010805069,-0.007742588,0.034055842,-0.054794586,0.003615101,0.011956523
12/3/2019,-0.002975182,0.002754199,0.004708852,0.000131066,-0.002608307,0.008161336,0.031486939,0.011172717,-0.063470796,0.004464598,-0.004554698
13/03/2019,0.003358471,0.008835549,0.011230994,-0.000393249,0.003996744,-0.001867147,-0.003191519,0.004412123,0.004597716,0.001651322,0.005835835
14/03/2019,0.00905919,-0.003351012,0.001382638,0.004446308,0.005016969,0.00200013,-0.029192748,0.011055372,-0.010234085,-0.010020512,0.010879989
15/03/2019,0.011421094,-0.003611278,0.010993573,0.005205934,0.007564002,-0.004004749,-0.008413583,0.012924386,0.015127435,-0.003047833,-0.000806236
18/03/2019,0.005988881,0.011536318,-0.009119884,-0.0055975,-0.00549537,-0.010488169,-0.004233417,0.010156498,-0.0178636,-0.00313,0.011682437
19/03/2019,-0.003644926,-0.002593333,0.003834429,-0.018709307,-0.009864298,-0.006509164,0.00844923,-0.007956181,0.003084344,0.009216101,-0.001481289
20/03/2019,-0.021579717,0.005549015,-0.001767954,-0.003330336,0.002952143,0.00163152,0.017572845,0.008700763,0.007283978,-0.008341695,-0.011469723
21/03/2019,-0.015912376,0.005762916,0.00754132,0.002265961,0.010693451,0.015767202,0.013489883,0.036168124,-0.009240794,0.005882565,0.015112126
22/03/2019,-0.030698668,-0.016146322,-0.00813112,0.005443595,0.024905996,0.002395375,0.004939847,-0.020925672,-0.028660051,-0.008654156,-0.068416631
25/03/2019,-0.008354781,-0.006982723,0.002946576,0.005546201,0.005340519,0.000940117,0.01152749,-0.012164742,0.02263182,-0.002193822,0.001701685
26/03/2019,0.009957218,0.012929146,0.010342432,0.01230191,0.009112839,0.00895661,0.018734841,-0.010385597,-0.000215968,0.014245662,0.012673101
27/03/2019,-0.00340834,-0.007687418,-0.001165532,-0.000520157,0.004114825,-0.002131297,0.004208974,0.008953837,0.010287548,0.000937803,-0.00348429
28/03/2019,0.011283545,0.004966276,0.006296953,-0.015343633,-0.030012179,0.008631497,-0.003928048,0.001325661,0.000614428,0.001296675,0.011368675
29/03/2019,0.005149998,0.000742881,0.004817054,0.012998352,0.000845892,-0.004107235,0.005606703,0.006496641,0.018469666,0.006531041,0.002020774
1/4/2019,0.033130779,0.011444046,-0.003948304,0.000391066,-0.000676781,-0.004524261,-0.004482754,0.006768269,0.026186526,-0.005811184,0.012039887
2/4/2019,0.004766958,-0.00429157,0.001060925,0.003644687,-0.00952209,0.009424775,0.006159013,0.014432125,-0.002019678,-0.009180007,-0.010141762
3/4/2019,0.001995365,-0.005915628,-0.000578576,-0.000130098,0.005791917,-0.003971752,0.003343471,0.006831681,-0.015500337,-0.003928982,0.001184609
4/4/2019,0.009614037,0.014115016,-0.002510417,-0.000779768,0.002036566,-0.001460055,0.014635059,0.001738674,0.028492769,-0.011732943,0.009543413
5/4/2019,-0.002370921,0.005348448,0.00212478,0.007384779,0.001693606,0.00437412,0.000548271,0.006672043,-0.009977278,0.004489405,0.001406243
8/4/2019,0.003223223,0.006163294,0.012654663,-0.010380289,0.000676781,-0.000661739,0.004374001,0.015613635,-0.045438042,-0.000293675,-0.007876224
9/4/2019,-0.007410167,-0.012975168,-0.002957574,-0.003658745,-0.002172162,-0.002252326,-0.001638276,-0.003003261,-0.014740093,-0.00419573,-0.00532513
10/4/2019,0.004471746,-0.004526344,-9.56205E-05,-0.007357879,0.003589372,0.012653756,-0.009057178,0.005598305,-0.01117207,7.38893E-05,0.007093548
11/4/2019,0.008413253,0.004770162,0.000955235,0.006178919,-0.000853478,0.004443154,-0.008305653,-0.008358804,0.014202325,-0.002732686,0.001412951
12/4/2019,0.045813603,-0.012648255,0.002954963,0.001833549,0.003069089,0.009861157,0.007754316,-0.000402322,0.025288095,0.005678654,0.014482798
15/04/2019,-0.011485261,-0.003342178,0.006357035,0.003004157,-0.000510837,0.001934856,-0.002209599,0.001808584,-0.011071479,0.00396311,0.006818023
16/04/2019,0.010495812,0.006796372,0.006504736,-0.020423453,0.001361763,-0.02439321,-0.014269343,0.000100398,0.016535474,0.01092781,0.011109407
17/04/2019,0.0283959,0.002828534,0.001664241,0.001994285,-0.017329201,-0.019197771,-0.01768965,0.019285823,-0.011063958,0.003615961,0.010536641
18/04/2019,-0.007376238,-0.003690873,0.001887663,-0.004660529,0.004489598,0.010444618,-0.033921505,0.003587512,0.006732037,-0.007245417,0.005282756
22/04/2019,0.001233118,0.021582229,-0.00037709,-0.002940856,0.0056698,-0.012061258,-0.014941614,0.003281023,-0.012976224,0.002251705,-0.020843311
23/04/2019,0.001231599,0.005773322,-0.027252423,0.009990267,-0.021122725,0.010594745,-0.005545477,0.014320363,-0.00307002,0.014906626,0.000800987
24/04/2019,-0.001671736,-0.019620062,0.005124487,0.011071693,-0.001225482,0.006780604,-0.005265429,-0.001543667,0.003842691,-0.005015984,0.010920215
25/04/2019,0.000528126,0.005610399,-0.003962014,0.003402067,-0.021784353,0.006603411,-0.017860614,-0.009116469,0.01936065,0.003227599,-0.009434429
26/04/2019,0.007541276,-0.02126567,0.024673884,0.003130723,0.012986035,0.003023011,-0.005388949,-0.004785497,-0.005264449,0.005285092,0.00852885
29/04/2019,0.014311493,-0.006481363,-0.010254532,-0.008106894,0.004584834,-0.011881436,-0.022501733,0.001516239,-0.00458001,-0.003925777,-0.000566056
30/04/2019,-0.000603139,0.003868872,0.016094192,0.022072956,0.006138644,0.014764118,0.009705582,-0.019443861,-0.003594476,0.009678527,-0.004883997
1/5/2019,-0.007698734,-0.020258538,-0.014663697,-0.009418832,-0.011784362,0.001307935,-0.024113415,0.047918897,-0.002359089,0.005297927,-0.02221933
2/5/2019,0.002168721,-0.017697243,0.005986196,-0.002076428,0.008281196,-0.001569384,-0.0072822,-0.006528916,-0.002657495,-0.00473134,-0.007360993
3/5/2019,0.006133153,0.002326103,0.004913966,-0.002470802,0.00437708,0.002483813,0.003978763,0.012354472,0.001754684,0.005153611,0.005030172
6/5/2019,-0.008909817,-0.004398557,-0.003777909,-0.017074498,-0.005781735,-0.004974022,-0.0093086,-0.01556314,-0.012993749,0.000563356,-0.025168349
7/5/2019,-0.016469945,-0.005329583,-0.009316543,-0.005978753,-0.004932411,-0.019075941,0.025718533,-0.027327056,-0.039438218,-0.015032425,-0.012401544
8/5/2019,-0.005313927,0.001562729,0.003527607,-0.016527275,-0.004424312,-0.004423247,-0.017071999,0.000197214,0.007029487,-0.001287119,0.002782681
9/5/2019,-0.000799603,-0.00091168,-0.007930904,-0.006797269,0.001772057,0.005091744,-0.008980646,-0.010802151,-0.010016566,-0.007611851,0.00253393
10/5/2019,-8.88407E-05,0.008658364,0.016837691,0.016907344,0.007584666,0.013408906,0.007323561,-0.01395041,0.00152374,0.002304501,0.011621675
13/05/2019,-0.027574338,-0.011164773,0.000942697,0.013851911,-0.002815648,0.000132118,0.024894951,-0.059876904,-0.050007567,-0.013394057,-0.017059327
14/05/2019,0.007917626,0.001320224,-0.004817835,-0.013449958,-0.00353044,-0.000396178,-0.002591536,0.015706203,0.016666866,-0.00277359,0.013718328
15/05/2019,-0.003814731,0.007359775,0.010362687,-0.004029767,0.004587197,0.005000307,-0.004551128,0.011908148,0.007550679,0.000657639,0.004055402
16/05/2019,0.012748462,-0.000131308,0.013128141,0.013769458,0.009983505,0.00810432,-0.004572303,-0.004409379,0.023362249,0.009450375,0.003208973
17/05/2019,-0.00486328,-0.005910243,-0.006123694,0.003710267,0.012297742,-0.002476435,0.012038524,-0.005698098,0.003413986,0.002890055,0.003434894
20/05/2019,0.005222507,-0.00013191,-0.001117415,0.005935061,0.015713259,-0.011419744,0.008052662,-0.031769163,-0.006301048,-0.001371634,-0.020547901
21/05/2019,0.003406736,0.004600591,-0.008984617,0.00890174,0.008269473,0.008020576,0.005439238,0.01898952,0.016752805,-0.002169807,0.009489987
22/05/2019,-0.008177899,-0.009090039,0.003285094,0.00778903,-0.004210536,0.003660091,-0.00063847,-0.02068424,-0.016781162,0.004623002,-0.005274349
23/05/2019,-0.019867558,-0.023703969,0.000374582,0.009267637,-0.006434258,0.006113995,0.010165429,-0.017216877,-0.006341361,0.007395368,-0.006753436
24/05/2019,0.009800751,0.004192317,-0.00065577,-0.004237087,0.007615109,0.00103678,0.00881065,-0.003848168,0.012332886,7.20882E-05,-0.005825278
28/05/2019,-0.010906037,-0.020312767,-0.021123372,-0.019095057,-0.009996107,-0.012777293,-0.007862991,-0.004143287,-5.64709E-05,-0.012902318,-0.011753638
29/05/2019,-0.002768071,-0.006216618,-0.002587997,-0.013600308,-0.009408791,-0.007110998,-0.002212816,-0.00478047,-0.017281107,-0.04277865,-0.029113964
30/05/2019,-0.010776884,-0.00263657,0.01088234,-0.012171639,-0.023477199,0.001980674,0.015387442,0.005173135,0.003063032,0.005921753,0.004932692
31/05/2019,-0.010327855,-0.016814258,-0.023243487,0.011639751,-0.044619931,0.009843131,0.030686734,-0.018281433,-0.023891936,-0.007293524,-0.024332303
3/6/2019,0.004707813,0.015562661,0.00861103,0.010321575,0.036669901,-0.004319176,0.016187512,-0.010161949,-0.00799403,0.002209102,0.010574009
4/6/2019,0.030344415,0.023511264,0.00844195,0.000131687,-0.002841917,-0.010018434,0.021474301,0.035930703,0.016766751,0.017272342,0.045878331
5/6/2019,0.003547707,-0.008323504,0.019394614,0.021358018,0.014304936,0.023179126,0.007859342,0.016014382,0.011912933,0.004848692,0.013387146
6/6/2019,0.002176945,0.018059724,0.006071409,-0.004469519,0.008902779,0.006965838,0.023496842,0.014575065,0.005404772,0.016970806,-0.003269613
7/6/2019,-0.011023589,0.003626883,0.012861534,-0.007361785,-0.00522734,0.00243981,0.010143679,0.026268725,0.008689025,0.013588839,0.011576469
10/6/2019,0.010751697,0.004415048,-0.00045967,-0.00489385,-0.019226228,-0.001925758,-0.010710124,0.012698581,0.000282559,0.003386655,-0.010000889
11/6/2019,0.003076585,-0.000934919,0.006052236,-0.020224393,0.0120378,-0.000385381,-0.010540304,0.011513279,-0.012714738,0.005451899,0.008200962
12/6/2019,-0.01282134,-0.010882023,0.002738878,0.015706141,0.009282658,-0.001929759,0.015627643,-0.003187758,-0.006605708,0.013501064,-0.007595642
13/06/2019,0.00246794,0.008742041,0.011152257,0.013099647,0.004522397,0.003599277,0.002252979,-0.000206013,0.005259427,-0.006869791,0.011790385
14/06/2019,0.002553044,-0.004428857,0.002611265,0.00772644,0.011389423,0.004225913,0.010632273,-0.007289,-0.004884976,-0.004415933,-0.002035038
17/06/2019,-0.005478566,0.009903698,-0.001890449,-0.003135875,-0.011215711,0.00522497,0.008038964,0.005948925,0.022050466,-0.004650601,-0.016068115
18/06/2019,0.013550072,0.008619231,-0.012602802,0.00013074,-0.005219239,-0.007912066,-0.005814828,0.02324624,0.052312688,0.005649375,0.02632196
19/06/2019,-0.007252324,-0.005560913,0.007453908,0.00963558,0.005219239,0.004856927,0.009672762,-0.002927182,-0.014545269,0.001567914,-0.00893672
20/06/2019,0.002544224,0.016981972,0.011883652,0.00310534,-0.005044881,0.005087008,0.033002673,0.008003696,0.017002352,0.01245307,0.020025729
21/06/2019,-0.006829648,0.013999275,-0.004844309,0.012069969,0.00747127,-0.010200483,-0.00239773,-0.003415092,-0.008142279,-0.000844208,0.00596541
24/06/2019,-0.007152948,-0.009570982,0.010110743,0.011042877,0.008617777,0.003071219,0.025024111,-0.001006598,0.005765372,0.006803412,-0.014684673
25/06/2019,-0.008317087,-0.008876186,-0.005445508,-0.00658594,-0.004644577,-0.017528733,-0.01309269,-0.015273662,-0.012565584,0.008214398,-0.022499613
26/06/2019,0.006659432,0.004317253,-0.017972879,-0.028875255,-0.017567007,-0.016518143,0.00866047,0.021398462,0.015102608,-0.016708484,-0.000847682
27/06/2019,0.003313045,-0.010234927,0.00045551,0.003394624,0.004551776,0.007007631,-0.004976877,-0.000300398,-0.029557262,-0.00821103,0.013356791
28/06/2019,0.026832742,0.010626603,-0.001184757,0.007790119,-0.002098257,0.004091627,0.010189461,-0.009153469,-2.7399E-05,-0.010072716,0.003460235
1/7/2019,0.016675558,-0.000913796,0.007631471,-0.003497909,-0.00826084,0.002893345,-0.014663882,0.0181745,-0.020959309,0.000574003,0.017241832
2/7/2019,0.001055153,-0.011032419,0.008920289,0.004273866,0.025613299,0.016800842,0.013883518,0.005837665,-0.006473238,0.004796343,-0.005282717
3/7/2019,-0.001594028,0.009463648,0.023054615,0.009389827,0,0.011683931,0.008290105,0.008252692,0.000874915,0.014955973,0.014489627
5/7/2019,0.005920999,-0.004063478,-0.008185479,-0.002692482,0.003091673,-0.005375501,-0.008810561,-0.000881064,0.003913568,-0.011107061,0.007166931
8/7/2019,-0.005478017,0.004586707,0.007922579,0.003332201,-0.007228725,0.011610881,-0.003389387,-0.020829433,-0.013409184,0.002841621,0.018939544
9/7/2019,0.00424355,-0.000653918,-0.010045963,0.000767517,-0.015427507,0.006196524,0.012199948,0.006080901,0.005594829,0.003116544,-0.004985331
10/7/2019,-0.002915406,0.0140316,0.007412023,-0.00115143,0.010404919,0.00314679,0.007454195,0.009840028,-0.002239928,-0.001415677,-0.006838471
11/7/2019,0.009510449,0.000774134,0.005523094,-0.002819809,-0.001404576,-0.003524929,0.005872571,-0.007309017,0.01883937,-0.00782006,0.009674061
12/7/2019,0.010462151,0.000772632,0.005318918,-0.005276506,0.004732334,-0.00556468,0.003557927,0.007653388,0.017478663,-0.042351938,0.009356846
15/07/2019,-0.012216488,-0.007109917,0.004252183,0.007584193,0.006796177,0.003544579,-0.006362116,0.009351263,-0.010234871,0.003048319,0.00403143
16/07/2019,0.010654137,-0.015031807,0.003544042,-0.007842183,-0.002956578,-0.003544579,-0.012329817,-0.003465835,0.003147678,-0.016541692,-0.009883215
17/07/2019,-0.009864368,-0.005944251,0.000431521,-0.001420791,-0.003315299,-0.002666871,0.009517713,-0.005639407,0.018491046,-0.004841815,-0.012493125
18/07/2019,0.005947709,-0.00851532,0.002133303,0.00064606,-0.000174645,-0.000636107,0.016252321,0.011295736,-0.023022371,0.001591389,-0.000685997
19/07/2019,-0.00990335,0.002002345,-0.003731787,-0.007389785,-0.010896428,-0.01849292,-0.010381137,-0.015040211,0.044017104,-0.013416075,-0.010230434
22/07/2019,0.006408991,0.00106637,0.002518194,-0.007706691,-0.019449291,-0.003505797,0.015406097,0.022596838,-0.010495813,-0.012898429,-0.006723878
23/07/2019,0.018124796,0.00398821,-0.012655508,-0.01094362,-0.000360343,0.013949806,-0.00704216,0.007787365,-0.00093776,0.001553636,0.00845536
24/07/2019,0.004030985,-0.000132528,-0.011040086,-0.003319866,0.008793358,-0.006821127,-0.008109652,-0.000814342,-0.03169768,0.007269255,0
25/07/2019,-0.009632762,-0.005722452,0.001508543,-0.004265263,0.006943802,0.008615659,-0.02708089,-0.007938443,-0.037607366,0.01027221,0.006667643
26/07/2019,0.004397999,-0.001602743,0.017231239,0.003866237,0.012694095,0.005872713,-0.025686561,0.00347164,-0.008916677,-0.002978791,0.002974517
29/07/2019,-0.00318884,0.007059498,0.011008698,-0.001331499,0.005067527,0.013276982,0.011468452,0.009295068,-0.013981242,0.0173656,0.000913442
30/07/2019,-0.002246757,0.00013289,0.037312334,-0.000266661,-0.012982719,-0.000879579,0.000529896,-0.004301257,0.021086415,-0.007091874,-0.004805057
31/07/2019,0.003540828,-0.0132261,-0.019879077,-0.009911773,-0.024308428,-0.008205774,-0.032595189,0.020198754,-0.01823937,-0.01418221,-0.013508292
1/8/2019,-0.026733466,-0.025883314,-0.011159942,0.021572118,-0.000181068,0.008708693,0.017103538,-0.021876686,-0.020401197,0.000537167,-0.03441077
